,lat,lon,Logement,Coût_chauffage,Surface_habitable_logement,Etiquette_DPE,Année_construction,Coût_total_5_usages
14005,45.737831,4.878823,ancien,492.0,52.6,D,2000.0,898.5
14007,45.729003,4.850103,ancien,998.6,64.0,E,1972.0,1598.4
14008,45.742347,4.861326,ancien,453.4,66.3,D,1979.0,986.7
14010,45.73735,4.883342,ancien,245.8,67.0,C,1961.0,827.6
14011,45.73162,4.874875,ancien,969.5,117.6,C,2003.0,1569.0
14012,45.725477,4.871989,ancien,1554.5,78.9,F,1960.0,1934.7
14015,45.729248,4.879599,ancien,798.1,89.1,D,1973.0,1478.3
14016,45.733397,4.858449,ancien,836.4,65.4,E,1963.0,1297.2
14017,45.74458,4.862402,ancien,332.0,40.5,C,1949.0,605.0
14018,45.737115,4.85133,ancien,755.0,50.0,E,1948.0,1163.9
14019,45.729413,4.879335,ancien,845.6,75.7,D,1983.0,1345.0
14020,45.741659,4.867929,ancien,700.4,80.7,D,1990.0,1183.9
14021,45.737333,4.865125,ancien,290.7,10.5,G,1992.0,706.5
14022,45.734377,4.872213,ancien,235.5,35.0,D,2009.0,583.8
14024,45.731017,4.85734,ancien,408.3,56.5,D,2006.0,843.5
14026,45.734533,4.856766,ancien,646.1,82.9,D,1989.0,1142.4
14031,45.744903,4.861655,ancien,144.0,18.2,E,1995.0,452.0
14033,45.732556,4.874896,ancien,603.0,59.3,D,2012.0,931.2
14034,45.739272,4.878735,ancien,593.0,39.5,E,1948.0,892.6
14035,45.728587,4.849425,ancien,123.0,32.6,C,2017.0,383.9
14036,45.744763,4.862402,ancien,254.0,54.0,C,2002.0,615.0
14037,45.72875,4.874245,ancien,453.0,66.0,D,1974.0,764.0
14038,45.733646,4.875084,ancien,443.0,63.4,C,2013.0,701.0
14039,45.732834,4.851619,ancien,524.0,51.0,D,2022.0,871.0
14040,45.732834,4.851619,ancien,910.0,72.5,D,2015.0,1352.0
14041,45.736832,4.872998,ancien,319.0,40.2,C,1958.0,673.0
14042,45.728245,4.875435,ancien,566.0,80.0,D,1974.0,1230.0
14043,45.732834,4.851619,ancien,610.0,78.0,C,2013.0,1050.0
14044,45.72875,4.874245,ancien,751.0,80.0,D,1974.0,1160.0
14045,45.736607,4.873913,ancien,644.0,50.0,E,1958.0,1320.0
14046,45.737007,4.873926,ancien,549.0,54.0,D,1958.0,858.0
14047,45.730171,4.884773,ancien,741.0,85.0,D,1961.0,1243.0
14048,45.728587,4.849425,ancien,180.7,47.9,C,2017.0,505.5
14049,45.736132,4.872687,ancien,234.0,42.6,C,2017.0,490.0
14050,45.736397,4.873906,ancien,438.0,44.0,D,1958.0,852.0
14051,45.737339,4.873292,ancien,191.0,30.0,D,1958.0,597.0
14052,45.732834,4.851619,ancien,364.0,43.0,D,2022.0,701.0
14053,45.732834,4.851619,ancien,904.0,79.1,D,2015.0,1362.0
14054,45.733829,4.875099,ancien,474.0,80.0,D,2013.0,786.0
14055,45.737438,4.882544,ancien,192.0,21.0,E,1955.0,499.0
14056,45.731017,4.85734,ancien,940.0,84.6,D,2009.0,1517.0
14057,45.736832,4.872998,ancien,347.0,41.0,D,1958.0,568.0
14058,45.737123,4.882805,ancien,412.0,33.0,E,1955.0,779.0
14059,45.728587,4.849425,ancien,272.0,73.2,C,2017.0,668.5
14060,45.725481,4.872943,ancien,1027.0,110.1,D,1948.0,1580.0
14061,45.728587,4.849425,ancien,267.4,71.5,C,2017.0,660.9
14062,45.732834,4.851619,ancien,390.0,30.3,E,2022.0,671.0
14063,45.728587,4.849425,ancien,224.1,59.4,C,2017.0,585.0
14064,45.732834,4.851619,ancien,374.0,43.6,D,2022.0,712.0
14065,45.728587,4.849425,ancien,294.3,81.6,C,2017.0,706.0
14066,45.72875,4.874245,ancien,647.0,88.0,D,1974.0,1022.0
14067,45.728587,4.849425,ancien,180.7,47.9,C,2017.0,505.5
14068,45.73681,4.87392,ancien,973.0,70.0,D,1958.0,1311.0
14069,45.728587,4.849425,ancien,123.0,32.6,C,2017.0,383.9
14070,45.728587,4.849425,ancien,272.0,73.2,C,2017.0,668.5
14071,45.737105,4.873284,ancien,1063.0,57.6,F,1958.0,1309.0
14072,45.728587,4.849425,ancien,232.0,61.5,C,2017.0,599.1
14073,45.728587,4.849425,ancien,232.0,61.5,C,2017.0,599.1
14074,45.732834,4.851619,ancien,387.0,51.4,D,2022.0,744.0
14075,45.729669,4.87459,ancien,704.0,86.0,D,1974.0,1132.0
14076,45.728587,4.849425,ancien,294.3,81.6,C,2017.0,706.0
14077,45.732834,4.851619,ancien,431.0,77.2,C,2022.0,878.0
14078,45.733727,4.856437,ancien,1266.0,148.0,C,1961.0,1735.0
14079,45.73681,4.87392,ancien,577.0,44.0,E,1958.0,1036.0
14080,45.737283,4.882673,ancien,1110.0,41.0,G,1955.0,1523.0
14081,45.725079,4.878036,ancien,297.0,46.7,D,2006.0,685.0
14085,45.738546,4.863871,ancien,462.8,57.6,C,2001.0,838.3
14086,45.738964,4.864016,ancien,287.4,35.3,E,1975.0,777.7
14087,45.738546,4.863871,ancien,438.3,60.9,C,2001.0,838.7
14088,45.738546,4.863871,ancien,462.8,57.6,C,2001.0,838.3
14089,45.738546,4.863871,ancien,462.8,57.6,C,2001.0,838.3
14090,45.731199,4.871138,ancien,1096.0,96.0,E,1971.0,1640.0
14091,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14092,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14093,45.73959,4.86434,ancien,502.2,48.0,C,1989.0,882.7
14094,45.738789,4.86413,ancien,2337.9,48.0,G,1948.0,2677.6
14095,45.73959,4.86434,ancien,468.6,44.9,D,1989.0,924.2
14096,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14097,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14098,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14099,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14100,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14101,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14102,45.729479,4.881828,ancien,187.0,28.7,D,1967.0,602.0
14103,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14104,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14105,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14106,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14107,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14108,45.740937,4.859361,ancien,109.3,47.5,C,2006.0,571.3
14109,45.731315,4.871004,ancien,742.2,94.0,E,1948.0,1882.9
14110,45.731903,4.87003,ancien,1922.9,118.7,E,1947.0,2341.0
14111,45.741238,4.857465,ancien,211.0,52.2,C,2012.0,554.0
14112,45.740046,4.864638,ancien,424.0,64.0,C,2011.0,879.0
14113,45.73959,4.86434,ancien,332.1,48.5,D,1991.0,735.5
14114,45.740046,4.864638,ancien,319.0,45.0,D,2011.0,696.0
14115,45.740046,4.864638,ancien,299.0,45.0,D,2011.0,678.0
14116,45.740046,4.864638,ancien,337.0,45.0,D,2011.0,712.0
14117,45.740046,4.864638,ancien,470.0,64.0,D,2011.0,922.0
14118,45.740046,4.864638,ancien,510.0,69.0,D,2011.0,973.0
14119,45.739867,4.864547,ancien,548.2,44.3,E,2010.0,902.6
14120,45.740046,4.864638,ancien,430.0,65.0,C,2011.0,887.0
14121,45.740046,4.864638,ancien,135.0,19.0,E,2011.0,452.0
14122,45.740046,4.864638,ancien,527.0,45.0,E,2011.0,887.0
14123,45.740046,4.864638,ancien,250.0,38.0,D,2011.0,611.0
14124,45.740046,4.864638,ancien,348.0,45.0,D,2011.0,722.0
14125,45.740046,4.864638,ancien,452.0,64.0,D,2011.0,905.0
14126,45.740046,4.864638,ancien,459.0,65.0,D,2011.0,914.0
14127,45.740046,4.864638,ancien,430.0,65.0,C,2011.0,887.0
14128,45.740046,4.864638,ancien,424.0,64.0,C,2011.0,879.0
14129,45.740046,4.864638,ancien,479.0,65.0,D,2011.0,933.0
14130,45.740046,4.864638,ancien,424.0,64.0,C,2011.0,879.0
14133,45.740046,4.864638,ancien,490.0,64.0,D,2011.0,941.0
14134,45.740046,4.864638,ancien,490.0,64.0,D,2011.0,941.0
14135,45.740046,4.864638,ancien,118.0,20.0,D,2011.0,442.0
14136,45.740046,4.864638,ancien,749.0,64.0,E,2011.0,1190.0
14137,45.740046,4.864638,ancien,589.0,45.0,E,2011.0,947.0
14138,45.740046,4.864638,ancien,320.0,43.0,D,2011.0,690.0
14139,45.740046,4.864638,ancien,299.0,45.0,D,2011.0,678.0
14140,45.740046,4.864638,ancien,118.0,19.0,D,2011.0,439.0
14141,45.740046,4.864638,ancien,348.0,45.0,D,2011.0,722.0
14142,45.740046,4.864638,ancien,475.0,64.0,D,2011.0,927.0
14143,45.740046,4.864638,ancien,456.0,39.0,E,2011.0,801.0
14145,45.740046,4.864638,ancien,648.0,67.0,D,2011.0,1100.0
14146,45.740046,4.864638,ancien,286.0,43.0,D,2011.0,660.0
14149,45.740046,4.864638,ancien,424.0,64.0,C,2011.0,879.0
14150,45.740046,4.864638,ancien,430.0,65.0,C,2011.0,887.0
14151,45.740046,4.864638,ancien,835.0,64.0,E,2011.0,1273.0
14152,45.740046,4.864638,ancien,471.0,64.0,D,2011.0,923.0
14153,45.740046,4.864638,ancien,299.0,45.0,D,2011.0,678.0
14154,45.740046,4.864638,ancien,299.0,45.0,D,2011.0,678.0
14155,45.740046,4.864638,ancien,460.0,69.0,C,2011.0,926.0
14156,45.740046,4.864638,ancien,299.0,45.0,D,2011.0,678.0
14157,45.740046,4.864638,ancien,518.0,70.0,D,2011.0,983.0
14158,45.739867,4.864547,ancien,401.1,45.3,D,2009.0,788.9
14159,45.740046,4.864638,ancien,334.0,45.0,D,2011.0,709.0
14160,45.740046,4.864638,ancien,504.0,64.0,D,2011.0,954.0
14161,45.740046,4.864638,ancien,509.0,39.0,E,2011.0,850.0
14163,45.740046,4.864638,ancien,305.0,43.0,D,2011.0,677.0
14164,45.740046,4.864638,ancien,469.0,70.0,C,2011.0,936.0
14165,45.740046,4.864638,ancien,310.0,38.0,D,2011.0,664.0
14166,45.740046,4.864638,ancien,561.0,67.0,D,2011.0,1016.0
14167,45.740046,4.864638,ancien,424.0,64.0,C,2011.0,879.0
14169,45.729479,4.881828,ancien,380.4,28.5,E,1964.0,607.8
14170,45.731199,4.871138,ancien,326.0,44.0,E,1970.0,661.9
14171,45.740937,4.859361,ancien,293.2,46.8,C,2008.0,564.2
14172,45.740306,4.860875,ancien,525.0,68.1,C,2016.0,819.2
14173,45.741582,4.857708,ancien,177.0,44.9,C,2011.0,442.9
14175,45.729479,4.881828,ancien,137.0,29.0,D,1970.0,510.0
14176,45.738546,4.863871,ancien,365.7,58.2,C,2001.0,752.0
14177,45.740937,4.859361,ancien,75.2,27.1,D,2007.0,365.0
14178,45.738964,4.864016,ancien,1526.2,123.2,D,1974.0,2060.6
14179,45.741582,4.857708,ancien,257.4,44.2,C,2006.0,520.9
14181,45.738546,4.863871,ancien,336.8,57.8,C,2002.0,732.6
14182,45.728193,4.881026,ancien,567.0,69.0,C,1962.0,834.5
14183,45.740937,4.859361,ancien,123.7,47.0,D,2007.0,526.5
14185,45.741582,4.857708,ancien,116.1,25.7,D,2011.0,456.1
14186,45.731727,4.870245,ancien,2818.4,97.2,G,1947.0,3378.1
14187,45.728193,4.881026,ancien,567.0,69.0,C,1962.0,834.5
14188,45.738964,4.864016,ancien,339.1,35.3,D,1974.0,572.8
14189,45.740046,4.864638,ancien,483.0,65.0,D,2011.0,937.0
14190,45.740046,4.864638,ancien,478.0,65.0,D,2011.0,933.0
14191,45.740046,4.864638,ancien,135.0,20.0,E,2011.0,455.0
14192,45.728193,4.881026,ancien,673.8,67.2,D,1948.0,1087.5
14193,45.740046,4.864638,ancien,357.0,45.0,D,2011.0,731.0
14194,45.740046,4.864638,ancien,513.0,65.0,D,2011.0,965.0
14198,45.740046,4.864638,ancien,334.0,45.0,D,2011.0,710.0
14199,45.740046,4.864638,ancien,339.0,43.0,D,2011.0,707.0
14200,45.732391,4.869402,ancien,1727.2,163.3,C,1947.0,1940.3
14201,45.741238,4.857465,ancien,141.0,37.0,C,2012.0,357.0
14202,45.741238,4.857465,ancien,156.0,55.0,E,2012.0,938.0
14204,45.72273,4.886037,ancien,409.0,27.6,E,1974.0,712.0
14205,45.73358,4.881583,ancien,969.0,81.7,D,1958.0,1369.0
14208,45.722418,4.886561,ancien,694.0,52.5,E,1974.0,1086.0
14209,45.740113,4.876477,ancien,803.1,49.1,F,1960.0,1203.0
14211,45.730868,4.879247,ancien,898.0,70.7,D,1949.0,1256.0
14212,45.731728,4.885548,ancien,40.1,32.5,C,2016.0,392.2
14213,45.733043,4.881985,ancien,71.3,46.0,C,2015.0,239.4
14214,45.740113,4.876477,ancien,750.5,49.1,E,1960.0,1153.2
14215,45.72273,4.886037,ancien,532.0,32.4,E,1974.0,797.0
14218,45.72273,4.886037,ancien,662.0,42.0,E,1974.0,1029.0
14225,45.73041,4.857621,ancien,1569.0,154.7,D,1990.0,1918.0
14226,45.746358,4.861909,ancien,107.9,52.3,C,1948.0,493.0
14227,45.745454,4.865512,ancien,1047.5,69.9,D,1948.0,1374.2
14228,45.7434,4.873353,ancien,657.9,65.3,D,1947.0,987.3
14229,45.748157,4.862417,ancien,452.0,45.6,D,1988.0,844.0
14230,45.745909,4.86373,ancien,969.0,42.3,F,1930.0,1233.7
14231,45.743622,4.873097,ancien,780.4,79.0,D,1947.0,1096.3
14232,45.747151,4.862295,ancien,301.9,38.6,D,1983.0,663.7
14233,45.74335,4.874923,ancien,260.0,45.2,D,2009.0,911.8
14234,45.740967,4.860049,ancien,294.3,33.0,E,2008.0,675.8
14235,45.738278,4.860299,ancien,1525.7,42.0,G,1948.0,1839.3
14236,45.745729,4.861437,ancien,240.1,68.3,C,1975.0,573.4
14237,45.745909,4.86373,ancien,969.0,42.3,F,1930.0,1233.7
14238,45.745201,4.865665,ancien,117.6,38.0,D,1989.0,483.7
14239,45.745909,4.86373,ancien,969.0,42.3,F,1930.0,1233.7
14240,45.74589,4.861629,ancien,309.5,54.0,D,1974.0,693.8
14241,45.746271,4.86263,ancien,912.0,23.0,G,1948.0,1148.5
14243,45.746798,4.860441,ancien,826.0,94.5,C,2013.0,1413.0
14244,45.743095,4.872952,ancien,734.6,39.0,E,1947.0,967.9
14245,45.724929,4.871593,ancien,605.7,79.5,D,1970.0,818.9
14246,45.738278,4.860299,ancien,1525.7,42.0,G,1948.0,1839.3
14247,45.746358,4.861909,ancien,9.0,37.3,D,1960.0,123.0
14248,45.746205,4.862347,ancien,352.2,48.5,D,1975.0,512.7
14249,45.743586,4.873321,ancien,597.0,31.0,E,1949.0,838.5
14250,45.74119,4.860195,ancien,854.0,107.2,D,2006.0,1841.9
14252,45.735256,4.856311,ancien,594.5,47.9,D,2006.0,1024.6
14253,45.746359,4.862371,ancien,438.0,71.0,D,1989.0,1232.4
14254,45.743951,4.870557,ancien,1005.9,31.1,G,1947.0,1075.3
14255,45.747151,4.862295,ancien,552.7,69.9,C,1989.0,1150.5
14256,45.744952,4.866552,ancien,1457.6,33.0,G,1947.0,1718.3
14257,45.743539,4.872593,ancien,484.4,27.4,D,1947.0,757.6
14258,45.744613,4.867884,ancien,880.5,12.0,G,1947.0,1111.9
14259,45.743625,4.872115,ancien,191.8,33.3,C,1989.0,723.2
14260,45.735413,4.856258,ancien,1761.7,48.9,G,1947.0,2159.3
14261,45.747151,4.862295,ancien,552.7,69.9,C,1989.0,1150.5
14262,45.746891,4.860019,ancien,583.4,63.0,D,1948.0,1057.4
14263,45.747543,4.862343,ancien,562.8,32.9,F,1974.0,860.1
14264,45.7435,4.872805,ancien,389.1,30.8,D,1983.0,752.7
14265,45.735459,4.856339,ancien,344.4,48.0,C,2001.0,874.2
14266,45.747753,4.862368,ancien,424.5,37.0,D,1989.0,906.3
14267,45.744882,4.866811,ancien,555.8,51.0,D,1948.0,1058.0
14268,45.74335,4.874923,ancien,461.2,81.8,C,2009.0,1085.6
14270,45.747966,4.862393,ancien,352.7,20.0,E,1989.0,712.5
14271,45.747151,4.862295,ancien,926.7,62.0,D,1983.0,1406.5
14272,45.747966,4.862393,ancien,175.3,18.6,D,1989.0,570.0
14273,45.74485,4.867553,ancien,859.0,48.0,E,1949.0,1168.0
14274,45.747151,4.862295,ancien,1184.6,58.6,E,1989.0,1664.7
14275,45.746775,4.861173,ancien,988.3,40.0,G,1947.0,1299.0
14276,45.743539,4.872593,ancien,498.3,27.5,D,1947.0,770.1
14277,45.746739,4.861272,ancien,1399.1,47.5,F,1947.0,1735.2
14278,45.744613,4.867884,ancien,504.2,12.1,G,1900.0,688.3
14279,45.747966,4.862393,ancien,141.0,18.2,D,1989.0,423.8
14280,45.744604,4.868566,ancien,858.8,44.0,F,1947.0,1111.8
14281,45.743237,4.874533,ancien,1022.2,41.5,F,1947.0,1372.1
14282,45.744314,4.869728,ancien,453.5,23.6,E,1947.0,834.7
14283,45.743625,4.872115,ancien,138.3,32.7,C,1993.0,494.6
14284,45.747616,4.862506,ancien,1110.3,74.2,D,1947.0,1619.9
14285,45.747966,4.862393,ancien,52.9,17.1,D,1989.0,439.4
14287,45.744326,4.86903,ancien,1203.7,53.0,F,1947.0,1598.0
14288,45.743691,4.872676,ancien,642.2,34.7,E,1947.0,912.8
14289,45.746947,4.859771,ancien,113.4,9.4,G,1948.0,399.3
14290,45.746891,4.860019,ancien,583.4,63.0,D,1948.0,1057.4
14291,45.7434,4.873353,ancien,599.3,65.8,C,1947.0,1074.1
14292,45.746947,4.859771,ancien,857.5,117.4,E,1948.0,1461.0
14293,45.746358,4.861909,ancien,192.9,52.2,C,1975.0,630.0
14294,45.74119,4.860195,ancien,402.9,48.1,C,2006.0,751.7
14295,45.74119,4.860195,ancien,305.5,45.0,E,2006.0,975.4
14296,45.744162,4.869696,ancien,2196.4,115.7,E,1947.0,2861.9
14297,45.745201,4.865665,ancien,203.6,37.8,D,1989.0,624.8
14298,45.746271,4.86263,ancien,637.3,23.0,F,1948.0,871.2
14300,45.725896,4.871086,ancien,880.0,38.0,F,1957.0,1148.0
14301,45.746271,4.86263,ancien,354.6,24.8,F,1948.0,828.2
14302,45.745485,4.8654,ancien,1198.3,75.0,D,1948.0,1655.7
14303,45.735149,4.855766,ancien,1873.3,102.0,E,1965.0,2477.0
14304,45.743244,4.870519,ancien,712.6,71.0,C,1989.0,1069.3
14305,45.746205,4.862347,ancien,721.2,48.7,E,1975.0,1060.3
14306,45.745954,4.863592,ancien,2120.7,75.8,F,1947.0,2764.3
14307,45.747543,4.862343,ancien,1096.6,46.8,E,1975.0,1526.0
14308,45.743854,4.87171,ancien,1299.6,71.0,D,1947.0,1614.7
14309,45.743184,4.871303,ancien,223.5,46.3,C,1989.0,613.3
14310,45.7434,4.873353,ancien,657.9,65.3,D,1947.0,987.3
14311,45.744604,4.868566,ancien,1325.0,98.1,D,1900.0,1687.0
14313,45.747966,4.862393,ancien,78.8,18.0,D,1989.0,393.9
14314,45.744326,4.86903,ancien,421.6,38.6,E,1947.0,767.4
14315,45.745689,4.863978,ancien,256.6,47.4,C,1989.0,654.8
14318,45.744604,4.868566,ancien,916.8,44.3,F,1947.0,1174.2
14320,45.743625,4.872115,ancien,183.0,29.2,D,1995.0,516.0
14326,45.747151,4.862295,ancien,321.0,30.3,D,1995.0,590.0
14332,45.745088,4.8666,ancien,205.0,33.0,D,1995.0,549.0
14334,45.741777,4.859669,ancien,203.6,17.0,E,2000.0,443.8
14337,45.743723,4.871641,ancien,511.0,70.9,D,1993.0,969.0
14338,45.74335,4.874923,ancien,213.7,45.2,C,2009.0,633.3
14344,45.747151,4.862295,ancien,682.2,50.1,E,1987.0,1014.6
14345,45.743184,4.871303,ancien,263.0,26.0,D,1995.0,487.0
14347,45.743539,4.872593,ancien,482.0,21.9,F,1947.0,664.3
14348,45.74249,4.871348,ancien,471.0,32.8,E,1996.0,811.0
14349,45.744162,4.869696,ancien,696.8,39.0,E,1947.0,971.2
14351,45.745485,4.8654,ancien,1220.0,77.5,E,1974.0,1566.0
14352,45.72698,4.869829,ancien,1035.0,58.0,F,1957.0,1475.0
14356,45.746205,4.862347,ancien,834.9,38.4,F,1947.0,1104.2
14358,45.734845,4.855355,ancien,2030.1,175.0,D,1947.0,2738.3
14359,45.747966,4.862393,ancien,124.0,17.8,D,1997.0,418.0
14361,45.742845,4.877498,ancien,110.4,23.1,D,1950.0,416.8
14364,45.74504,4.866781,ancien,807.1,51.5,E,1949.0,1165.4
14365,45.7442,4.869543,ancien,335.4,45.0,C,1948.0,625.0
14366,45.727544,4.869908,ancien,1204.0,34.0,G,1957.0,1518.0
14368,45.734009,4.863624,ancien,1259.0,74.0,D,1919.0,1755.3
14369,45.733805,4.863782,ancien,926.3,56.0,D,1919.0,1314.7
14370,45.745201,4.865665,ancien,529.5,53.0,D,1998.0,822.9
14373,45.734009,4.863624,ancien,1258.0,74.0,D,1919.0,1754.2
14374,45.746358,4.861909,ancien,672.3,56.0,E,1978.0,877.7
14375,45.734009,4.863624,ancien,2672.0,74.0,F,1919.0,3224.7
14376,45.74589,4.861629,ancien,224.0,55.4,C,1976.0,554.0
14377,45.737147,4.861906,ancien,680.0,43.0,F,1959.0,1110.0
14380,45.733805,4.863782,ancien,1906.7,56.0,F,1919.0,2338.5
14381,45.745486,4.861197,ancien,333.5,38.9,E,1975.0,727.8
14382,45.726765,4.869267,ancien,440.0,35.7,D,1970.0,759.0
14384,45.733805,4.863782,ancien,1130.2,56.0,D,1919.0,1527.6
14386,45.746798,4.860441,ancien,146.1,45.0,D,2013.0,503.4
14387,45.734009,4.863624,ancien,1377.4,74.0,D,1919.0,1878.4
14389,45.747543,4.862343,ancien,638.6,33.2,E,1975.0,945.4
14390,45.734009,4.863624,ancien,1258.0,74.0,D,1919.0,1754.2
14391,45.74249,4.871348,ancien,503.0,83.2,C,1996.0,963.0
14392,45.740206,4.858597,ancien,217.8,59.6,D,2007.0,689.9
14395,45.746947,4.859771,ancien,198.9,9.4,G,1953.0,492.6
14398,45.733805,4.863782,ancien,926.3,56.0,D,1919.0,1314.7
14400,45.725439,4.869886,ancien,443.0,38.0,E,1956.0,961.0
14402,45.740967,4.860049,ancien,71.5,27.8,C,2008.0,310.1
14403,45.734009,4.863624,ancien,2623.5,74.0,F,1919.0,3174.3
14404,45.746798,4.860441,ancien,63.6,38.5,C,2011.0,287.9
14407,45.745687,4.86448,ancien,906.3,68.1,E,1948.0,1337.2
14410,45.743189,4.873007,ancien,764.0,152.1,C,1988.0,1515.7
14411,45.740967,4.860049,ancien,175.9,51.7,D,2009.0,595.1
14412,45.738166,4.861499,ancien,810.0,35.7,G,1960.0,1231.3
14413,45.734009,4.863624,ancien,1256.3,74.0,D,1919.0,1752.4
14414,45.745486,4.861197,ancien,593.1,121.3,C,1970.0,1147.3
14415,45.734009,4.863624,ancien,2624.6,74.0,F,1919.0,3175.3
14416,45.74119,4.860195,ancien,161.3,41.4,D,2007.0,522.7
14418,45.746739,4.861272,ancien,694.2,46.5,E,1947.0,1011.3
14420,45.726701,4.870563,ancien,1835.0,58.0,G,1957.0,2247.0
14423,45.744368,4.868861,ancien,161.0,23.0,D,1949.0,469.0
14425,45.745088,4.8666,ancien,350.0,33.0,D,1986.0,634.6
14427,45.743376,4.870842,ancien,379.0,53.3,D,1995.0,778.0
14430,45.746775,4.861173,ancien,687.2,49.5,E,1947.0,965.3
14431,45.7442,4.869543,ancien,310.7,45.0,C,1948.0,599.0
14432,45.743625,4.872115,ancien,305.0,44.0,D,1993.0,686.0
14433,45.747987,4.86255,ancien,308.0,34.2,D,1948.0,658.0
14434,45.747966,4.862393,ancien,113.1,18.0,D,1989.0,415.1
14435,45.744952,4.866552,ancien,393.5,34.0,D,1947.0,671.9
14436,45.746775,4.861173,ancien,694.0,30.4,F,1947.0,924.2
14437,45.743723,4.871641,ancien,444.0,70.9,C,1993.0,905.0
14440,45.744368,4.868861,ancien,86.5,17.6,D,1947.0,402.7
14442,45.742837,4.871174,ancien,413.3,32.3,E,2006.0,739.0
14444,45.737729,4.861453,ancien,895.7,41.5,G,1960.0,1359.7
14448,45.733805,4.863782,ancien,1868.8,55.0,F,1919.0,2295.0
14451,45.745485,4.8654,ancien,879.0,64.3,D,1957.0,1359.0
14453,45.734009,4.863624,ancien,1343.1,72.0,D,1919.0,1834.3
14454,45.734009,4.863624,ancien,1211.4,74.0,D,1919.0,1705.8
14456,45.743854,4.87171,ancien,1964.6,91.8,F,1947.0,2235.9
14457,45.743472,4.87402,ancien,673.0,80.3,C,1949.0,1126.0
14458,45.74313,4.871478,ancien,644.0,71.5,D,1996.0,1074.0
14461,45.734009,4.863624,ancien,1256.3,74.0,D,1919.0,1752.4
14462,45.734009,4.863624,ancien,1212.4,74.0,D,1919.0,1706.8
14463,45.734009,4.863624,ancien,972.4,41.0,E,1919.0,1309.7
14464,45.742845,4.877498,ancien,373.3,58.6,C,1950.0,756.7
14465,45.746205,4.862347,ancien,551.1,127.7,C,1970.0,1136.9
14466,45.731687,4.866162,ancien,1072.0,64.0,E,1934.0,1637.0
14467,45.740967,4.860049,ancien,339.5,51.0,C,2006.0,613.6
14468,45.745086,4.86951,ancien,1404.0,71.0,E,1900.0,1722.0
14469,45.740434,4.858643,ancien,188.9,37.6,C,2009.0,362.9
14471,45.746271,4.86263,ancien,432.0,29.5,F,1970.0,772.0
14472,45.733805,4.863782,ancien,968.7,61.0,D,1919.0,1378.5
14474,45.733805,4.863782,ancien,1865.0,56.0,F,1919.0,2295.1
14475,45.734009,4.863624,ancien,1408.9,73.0,D,1919.0,1906.9
14476,45.740967,4.860049,ancien,485.8,26.2,E,2006.0,687.1
14478,45.734009,4.863624,ancien,1212.4,74.0,D,1919.0,1706.8
14479,45.734009,4.863624,ancien,2673.0,74.0,F,1919.0,3225.7
14480,45.734009,4.863624,ancien,1343.1,72.0,D,1919.0,1834.3
14482,45.742837,4.871174,ancien,417.6,75.0,C,1989.0,923.4
14483,45.734009,4.863624,ancien,1257.3,74.0,D,1919.0,1753.5
14484,45.746271,4.86263,ancien,211.2,24.4,E,1965.0,595.2
14485,45.734009,4.863624,ancien,1259.0,74.0,D,1919.0,1755.3
14487,45.733805,4.863782,ancien,906.8,55.0,D,1919.0,1290.3
14489,45.742837,4.871174,ancien,423.4,67.9,C,1997.0,848.6
14490,45.733805,4.863782,ancien,888.7,56.0,D,1919.0,1275.4
14491,45.726765,4.869267,ancien,440.0,35.7,D,1970.0,759.0
14492,45.746271,4.86263,ancien,234.0,24.5,F,1966.0,541.0
14493,45.74119,4.860195,ancien,186.0,49.4,D,2008.0,781.0
14494,45.738166,4.861499,ancien,1545.8,79.1,E,1960.0,2053.6
14496,45.737853,4.861357,ancien,729.9,51.5,E,1960.0,1209.7
14497,45.741084,4.879532,ancien,1369.0,55.2,F,1968.0,1796.0
14499,45.740967,4.860049,ancien,80.1,31.3,C,2007.0,265.5
14501,45.726527,4.869038,ancien,370.0,38.0,D,1970.0,710.0
14502,45.747486,4.86249,ancien,1155.3,62.8,E,1947.0,1436.5
14504,45.733805,4.863782,ancien,1146.6,56.0,D,1919.0,1544.7
14505,45.734009,4.863624,ancien,2673.0,74.0,F,1919.0,3225.7
14506,45.734081,4.853581,ancien,377.0,23.4,E,1990.0,789.0
14507,45.743244,4.870519,ancien,823.6,65.7,D,1992.0,1163.6
14508,45.73309,4.865069,ancien,1333.0,64.0,E,1933.0,1706.0
14509,45.734009,4.863624,ancien,2624.6,74.0,F,1919.0,3175.3
